id,date,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
1473,2022-04-03 22:21:51,26078,XIAOMI REDMI-NOTE-11S 6/128 NGO,1.0,SUC. PLAZA PATIO (QRO),5171.55,5171.55
1479,2022-04-03 22:30:32,19516,BOCINA KBOD OVALO KD-RAD-62 COLORES VAR,1.0,SUC. CORREGIDORA 4 (QRO),257.76,257.76
1488,2022-04-03 22:34:02,24902,LANIX X750 1/32 NGO,1.0,SUC. ALAMEDA (QRO),1723.28,1723.28
1501,2022-04-03 22:39:57,26050,ZTE L210 1/32 NEGRO,1.0,SUC. LA VICTORIA (QRO),1723.28,1723.28
1505,2022-04-03 22:44:08,24798,HISENSE U50 2/32 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),2499.14,2499.14
1517,2022-04-03 23:00:44,25986,XIAOMI POCO-X3-PRO 8/256 AZUL,1.0,SUC. PARQUE (QRO),6033.62,6033.62
1519,2022-04-03 23:02:12,24780,HANDS FREE STEREO 3.5MM HS130 ROSA,1.0,SUC. FIESTA (IRAPUATO),257.76,257.76
1522,2022-04-03 23:03:37,25586,MOTO E7I-POWER 2/32 AZUL KIT,1.0,SUC. VIA ALTA SUR (LEON),2585.34482759,2585.34
1531,2022-04-03 23:13:45,24797,HISENSE U3 1/16 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),1206.03,1206.03
1548,2022-04-03 23:42:29,25991,XIAOMI REDMI-BUDS-3 LITE NEGRO,1.0,SUC. UPTOWN (QRO),602.59,602.59
1550,2022-04-03 23:43:11,19139,ALCATEL GSM-1066G NEGRO KIT,1.0,SUC. ALAMEDA (QRO),309.48,309.48
1562,2022-04-03 23:57:16,25608,NOKIA C01-PLUS 1/32 AZUL,1.0,SUC. GALERIAS (QRO),1637.07,1637.07
1563,2022-04-03 23:58:06,19863,DIFUSOR JSQ281 C/LUZ-LED CAFÉ OSCURO,0.0,SUC. LA VICTORIA (QRO),300.86,0.0
1565,2022-04-03 23:59:52,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. PLAZA PATIO (QRO),128.45,128.45
1576,2022-04-04 00:22:58,26317,XIAOMI REDMI-9C 3/64 GRIS,1.0,SUC. URBAN (QRO),3016.37931034,3016.38
1578,2022-04-04 00:25:41,26317,XIAOMI REDMI-9C 3/64 GRIS,-1.0,SUC. URBAN (QRO),3016.37931034,-3016.38
1582,2022-04-04 00:31:44,26317,XIAOMI REDMI-9C 3/64 GRIS,1.0,SUC. URBAN (QRO),3016.37931034,3016.38
1587,2022-04-04 00:37:35,25557,MOTO G50 4/128 AZUL,1.0,SUC. ANTEA (QRO),6033.62,6033.62
1588,2022-04-04 00:37:35,25559,MOTO G50 4/128 VERDE,1.0,SUC. ANTEA (QRO),6033.62,6033.62
1601,2022-04-04 01:23:46,25750,SAM A12 4/128 AZUL,1.0,SUC. PLAZA PATIO (QRO),3792.24,3792.24
1620,2022-04-04 14:39:06,19435,BLU C5-2019 1/16 AZUL,1.0,SUC. ALLENDE (QRO),1206.03,1206.03
1622,2022-04-04 15:22:37,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. HIDALGO 2 (CELAYA),568.1,568.1
1626,2022-04-04 15:38:32,19524,BOCINA MOREKA LAMPARA 671,1.0,SUC. HIDALGO 2 (CELAYA),171.55,171.55
1629,2022-04-04 15:50:32,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),568.1,568.1
1632,2022-04-04 16:01:51,25737,SAM A03 4/64 NEGRO,1.0,SUC. BOULEVARES (QRO),3447.41,3447.41
1637,2022-04-04 16:23:46,19871,DOPPIO F1812 X/X NEGRO/ROJO KIT,1.0,SUC. CORREGIDORA 4 (QRO),430.17,430.17
1647,2022-04-04 16:52:35,25758,SAM A22 4/64 BCO,1.0,SUC. LA VICTORIA (QRO),4568.1,4568.1
1654,2022-04-04 17:18:03,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. GUERRERO (QRO),430.17,430.17
1655,2022-04-04 17:20:10,19460,BLU J6-2020 1/32 NEGRO,1.0,SUC. GUERRERO (QRO),1637.07,1637.07
1656,2022-04-04 17:20:30,19453,BLU J4 1/32 AZUL,1.0,SUC. GUERRERO (QRO),1464.66,1464.66
1681,2022-04-04 18:11:55,26050,ZTE L210 1/32 NEGRO,1.0,SUC. OBREGON (LEON),1723.28,1723.28
1695,2022-04-04 18:22:37,19483,BLU Z5 X/X VERDE-LIMÓN,1.0,SUC. GUERRERO (QRO),257.76,257.76
1696,2022-04-04 18:23:41,26317,XIAOMI REDMI-9C 3/64 GRIS,1.0,SUC. HIDALGO 2 (CELAYA),3016.37931034,3016.38
1715,2022-04-04 18:35:30,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. ALLENDE (QRO),111.21,111.21
1720,2022-04-04 18:41:40,19437,BLU C5-2019 1/16 NEGRO,1.0,SUC. BOULEVARES (QRO),1206.03,1206.03
1722,2022-04-04 18:55:16,24797,HISENSE U3 1/16 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),1206.03,1206.03
1735,2022-04-04 19:20:48,25934,VIVO Y11S 3/32 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),2930.17,2930.17
1737,2022-04-04 19:22:28,25649,GAR128 PLUGIN AUTO 1HORA 2PUERTOS GAR128 BLANCO,1.0,SUC. URBAN (QRO),59.48,59.48
1739,2022-04-04 19:36:21,19148,ALCATEL LTE-5030A-1SE 64GB GRIS KIT,1.0,SUC. LEON CENTRO (LEON),2326.72,2326.7200000000003
1747,2022-04-04 19:50:04,24902,LANIX X750 1/32 NGO,1.0,SUC. ALLENDE (QRO),1723.28,1723.28
1758,2022-04-04 20:04:37,24797,HISENSE U3 1/16 AZUL,1.0,SUC. MADERO (LEON),1206.03,1206.03
1759,2022-04-04 20:09:16,25543,MOTO E7I-POWER 2/32 AZUL,1.0,SUC. LA CRUZ (QRO),2757.7586,2757.76
1772,2022-04-04 20:29:50,19483,BLU Z5 X/X VERDE-LIMÓN,1.0,SUC. GUERRERO (QRO),257.76,257.76
1773,2022-04-04 20:31:59,24850,HUAWEI Y9-2019 4/128 NEGRO,1.0,SUC. PARQUE (QRO),3447.41379,3447.41
1774,2022-04-04 20:34:41,19436,BLU C5-2019 1/16 GRIS,1.0,SUC. FIESTA (IRAPUATO),1206.03,1206.03
1775,2022-04-04 20:40:20,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. GUERRERO (QRO),430.17,430.17
1780,2022-04-04 20:43:53,19503,BOCINA ECHO DOT ALEXA 3A GEN NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),861.21,861.21
1784,2022-04-04 21:06:15,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. ANDADOR (CELAYA),602.59,602.59
1785,2022-04-04 21:06:15,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. ANDADOR (CELAYA),602.59,602.59
1787,2022-04-04 21:07:09,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. BOULEVARES (QRO),602.59,602.59
1793,2022-04-04 21:10:52,24797,HISENSE U3 1/16 AZUL,1.0,SUC. PARQUE (QRO),1119.83,1119.83
1797,2022-04-04 21:17:54,25544,MOTO E7I-POWER 2/32 NARANJA,1.0,SUC. CORREGIDORA 2 (QRO),2757.7586,2757.76
1803,2022-04-04 21:24:15,25535,MOTO E40 4/64 GRIS,1.0,SUC. ALLENDE (CELAYA),3878.45,3878.45
1804,2022-04-04 21:24:43,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),430.17,430.17
1805,2022-04-04 21:25:52,26019,XIAOMI REDMI-NOTE-11 6/128 NGO,1.0,SUC. CORREGIDORA 2 (QRO),5171.55,5171.55
1807,2022-04-04 21:29:56,25544,MOTO E7I-POWER 2/32 NARANJA,1.0,SUC. LA CRUZ (QRO),2757.7586,2757.76
1808,2022-04-04 21:30:00,19460,BLU J6-2020 1/32 NEGRO,1.0,SUC. ALLENDE (QRO),1637.07,1637.07
1812,2022-04-04 21:43:58,25753,SAM A12 4/64 AZUL,1.0,SUC. ALAMEDA (QRO),3318.1,3318.1
1820,2022-04-04 21:49:57,19459,BLU J6-2020 1/32 MORADO,1.0,SUC. GUERRERO (QRO),1637.07,1637.07
1825,2022-04-04 21:53:55,25606,NOKIA 110 4MB/4MB NEGRO,-1.0,SUC. CORREGIDORA 4 (QRO),430.17,-430.17
1840,2022-04-04 22:19:17,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. LA VICTORIA (QRO),128.45,128.45
1845,2022-04-04 22:40:10,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. ALLENDE (CELAYA),568.1,568.1
1846,2022-04-04 22:43:46,19482,BLU Z5 X/X TURQUESA,1.0,SUC. PARQUE (QRO),257.76,257.76
1853,2022-04-04 22:45:32,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55,171.55
1856,2022-04-04 22:45:32,19513,KB-RAD-68 BOCINA KBOD BARRA KB-RAD-68 COLORES VAR,1.0,SUC. LEON CENTRO (LEON),257.76,257.76
1857,2022-04-04 22:45:32,24900,LANIX X560 1/32 AZUL,1.0,SUC. LEON CENTRO (LEON),1464.66,1464.66
1858,2022-04-04 22:45:32,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),309.48,309.48
1877,2022-04-04 22:59:17,19503,BOCINA ECHO DOT ALEXA 3A GEN NEGRO,-1.0,SUC. CORREGIDORA 4 (QRO),861.21,-861.21
1880,2022-04-04 23:00:38,19503,BOCINA ECHO DOT ALEXA 3A GEN NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),861.21,861.21
1888,2022-04-04 23:04:59,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. ALLENDE (QRO),2585.34,2585.34
1889,2022-04-04 23:07:07,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. ANDADOR (CELAYA),602.59,602.59
1890,2022-04-04 23:13:20,25985,XIAOMI POCO-X3-PRO 6/128 NEGRO,1.0,SUC. PARQUE (QRO),5171.55,5171.55
1900,2022-04-04 23:30:04,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,-1.0,SUC. ANDADOR (CELAYA),602.59,-602.59
1901,2022-04-04 23:30:04,19474,BLU TANK-MEGA X/X NEGRO/VERDE,-1.0,SUC. ANDADOR (CELAYA),602.59,-602.59
1902,2022-04-04 23:31:15,19458,BLU J6-2020 1/32 CAFÉ,1.0,SUC. ALLENDE (QRO),1637.07,1637.07
1903,2022-04-04 23:31:59,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. ANDADOR (CELAYA),602.59,602.59
1904,2022-04-04 23:31:59,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. ANDADOR (CELAYA),602.59,602.59
1907,2022-04-04 23:32:32,25736,SAM A03 4/64 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),3447.41,3447.41
1919,2022-04-04 23:50:02,19182,APPLE IPHONE-13-PRO 6/128 DORADO,1.0,SUC. PARQUE (CELAYA),22412.93,22412.93
1924,2022-04-04 23:51:34,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. CONSTITUYENTES (QRO),568.96,568.96
1935,2022-04-04 23:56:04,19524,BOCINA MOREKA LAMPARA 671,1.0,SUC. HIDALGO 2 (CELAYA),171.55,171.55
1936,2022-04-04 23:56:24,19528,BOCINA MOREKA T35,1.0,SUC. GALERIAS (QRO),214.66,214.66
1943,2022-04-05 00:01:47,25539,MOTO E6I 2/32 GRIS,1.0,SUC. PLAZA MAYOR (LEON),2412.93,2412.93
1958,2022-04-05 00:19:32,26317,XIAOMI REDMI-9C 3/64 GRIS,1.0,SUC. VIA ALTA SUR (LEON),3016.37931034,3016.38
1960,2022-04-05 00:20:36,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. OBREGON (LEON),568.1,568.1
1966,2022-04-05 00:25:48,19503,BOCINA ECHO DOT ALEXA 3A GEN NEGRO,1.0,SUC. LA VICTORIA (QRO),861.21,861.21
1984,2022-04-05 00:37:34,25533,MOTO E20 2/32 AZUL,1.0,SUC. GALERIAS (QRO),3102.59,3102.59
1985,2022-04-05 00:38:19,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55,171.55
1999,2022-04-05 00:48:12,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55,171.55
2004,2022-04-05 00:49:45,25736,SAM A03 4/64 AZUL,1.0,SUC. PARQUE (CELAYA),3447.41,3447.41
2011,2022-04-05 00:51:51,26053,ZTE L8 1/32 NEGRO,1.0,SUC. LA VICTORIA (QRO),1292.24,1292.24
2020,2022-04-05 00:55:29,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. LEON CENTRO (LEON),430.17,430.17
2023,2022-04-05 00:55:29,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55,171.55
2034,2022-04-05 01:03:06,26143,SAM A12 4/64 NEGRO KIT,1.0,SUC. CORREGIDORA 2 (QRO),3275.0,3275.0
2041,2022-04-05 01:07:19,25739,SAM A03-CORE 2/32 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),2585.34,2585.34
2061,2022-04-05 15:01:19,25540,MOTO E6I 2/32 ROSA,1.0,SUC. CORREGIDORA 4 (QRO),2412.93,2412.93
2063,2022-04-05 15:05:07,19139,ALCATEL GSM-1066G NEGRO KIT,1.0,SUC. PARQUE (QRO),309.48,309.48
2072,2022-04-05 15:45:43,19460,BLU J6-2020 1/32 NEGRO,1.0,SUC. ALLENDE (CELAYA),1637.07,1637.07
2083,2022-04-05 16:04:35,26317,XIAOMI REDMI-9C 3/64 GRIS,1.0,SUC. PLAZA PATIO (QRO),3016.37931034,3016.38
2086,2022-04-05 16:12:59,25544,MOTO E7I-POWER 2/32 NARANJA,1.0,SUC. ALLENDE (QRO),2757.7586,2757.76
2087,2022-04-05 16:18:25,26053,ZTE L8 1/32 NEGRO,1.0,SUC. PLAZA MAYOR (LEON),1292.24,1292.24
2089,2022-04-05 16:34:20,26080,XIAOMI REDMI-NOTE-11 4/128 NGO,1.0,SUC. MADERO (QRO),4309.48,4309.4800000000005
2091,2022-04-05 16:46:22,25540,MOTO E6I 2/32 ROSA,1.0,SUC. PLAZA MAYOR (LEON),2412.93,2412.93
2096,2022-04-05 17:00:44,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. PARQUE (QRO),2154.31,2154.31
2100,2022-04-05 17:03:02,24850,HUAWEI Y9-2019 4/128 NEGRO,1.0,SUC. ALLENDE (QRO),3706.03,3706.03
2107,2022-04-05 17:07:24,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. PARQUE (QRO),568.1,568.1
2108,2022-04-05 17:08:00,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. OBREGON (LEON),111.21,111.21
2109,2022-04-05 17:09:07,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. PARQUE (QRO),197.41,197.41
2112,2022-04-05 17:14:28,19458,BLU J6-2020 1/32 CAFÉ,1.0,SUC. ALLENDE (QRO),1637.07,1637.07
2140,2022-04-05 18:03:40,19436,BLU C5-2019 1/16 GRIS,1.0,SUC. ALLENDE (QRO),1206.03,1206.03
2148,2022-04-05 18:17:40,26050,ZTE L210 1/32 NEGRO,1.0,SUC. ALLENDE (QRO),1723.28,1723.28
2151,2022-04-05 18:21:56,19480,BLU Z5 X/X GRIS,1.0,SUC. HIDALGO 2 (CELAYA),257.76,257.76
2153,2022-04-05 18:23:08,19483,BLU Z5 X/X VERDE-LIMÓN,1.0,SUC. HIDALGO 2 (CELAYA),257.76,257.76
2157,2022-04-05 18:41:28,25769,SAM A52 6/128 LILA,1.0,SUC. CORREGIDORA 4 (QRO),7154.31,7154.31
2160,2022-04-05 18:44:10,25769,SAM A52 6/128 LILA,-1.0,SUC. CORREGIDORA 4 (QRO),7154.31,-7154.31
2163,2022-04-05 18:44:50,25769,SAM A52 6/128 LILA,1.0,SUC. CORREGIDORA 4 (QRO),7326.72,7326.72
2167,2022-04-05 18:48:00,25907,TECLADO GAMER ACTECK INSPIRE TS226,1.0,SUC. PARQUE (CELAYA),171.55,171.55
2184,2022-04-05 19:10:00,19516,BOCINA KBOD OVALO KD-RAD-62 COLORES VAR,1.0,SUC. ALAMEDA (QRO),257.76,257.76
2226,2022-04-05 20:44:54,19435,BLU C5-2019 1/16 AZUL,1.0,SUC. ALAMEDA (QRO),1206.03,1206.03
2228,2022-04-05 20:52:38,24955,MI STRAP SMARTBAND 6 PACK-B,0.0,SUC. FIESTA (IRAPUATO),300.86,0.0
2230,2022-04-05 20:54:53,24848,HUAWEI Y7A 4/64 NGO,1.0,SUC. OBREGON (LEON),4568.1,4568.1
2237,2022-04-05 21:13:34,26050,ZTE L210 1/32 NEGRO,1.0,SUC. URBAN (QRO),1723.28,1723.28
2246,2022-04-05 21:38:01,26271,BOCINA MOREKA M8,1.0,SUC. GUERRERO (QRO),214.66,214.66
2249,2022-04-05 21:50:07,24797,HISENSE U3 1/16 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),1206.03,1206.03
2252,2022-04-05 21:58:21,25610,NOKIA C20 2/32 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),2154.31,2154.31
2253,2022-04-05 21:59:15,19149,ALCATEL LTE-5030A-1SE 64GB VERDE KIT,1.0,SUC. CORREGIDORA 3 (QRO),2326.72,2326.7200000000003
2257,2022-04-05 22:00:33,19439,BLU C5-2019 1/16 ROJO,1.0,SUC. CORREGIDORA 3 (QRO),1206.03,1206.03
2259,2022-04-05 22:00:33,25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),568.1,568.1
2260,2022-04-05 22:01:30,25720,REALME C11 2/32 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),2585.34,2585.34
2275,2022-04-05 22:28:25,26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,1.0,SUC. HIDALGO (CELAYA),4309.48,4309.4800000000005
2278,2022-04-05 22:32:03,25586,MOTO E7I-POWER 2/32 AZUL KIT,1.0,SUC. GALERIAS (QRO),2585.34482759,2585.34
2281,2022-04-05 22:32:59,25532,MOBO RING HOLDER PARA TELEFONO ROSA,1.0,SUC. HIDALGO (CELAYA),59.48,59.48
2282,2022-04-05 22:32:59,25531,MOBO RING HOLDER PARA TELEFONO NEGRO,1.0,SUC. HIDALGO (CELAYA),76.72,76.72
2284,2022-04-05 22:33:20,25649,GAR128 PLUGIN AUTO 1HORA 2PUERTOS GAR128 BLANCO,1.0,SUC. LEON CENTRO (LEON),59.48,59.48
2289,2022-04-05 22:33:20,24771,GOOGLE NEST MINI BLANCO,1.0,SUC. LEON CENTRO (LEON),861.21,861.21
2298,2022-04-05 22:44:53,19458,BLU J6-2020 1/32 CAFÉ,1.0,SUC. HIDALGO (CELAYA),1637.07,1637.07
2301,2022-04-05 22:48:20,24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,1.0,SUC. LA VICTORIA (QRO),1292.24,1292.24
2306,2022-04-05 22:57:49,25535,MOTO E40 4/64 GRIS,1.0,SUC. BOULEVARES (QRO),3878.45,3878.45
2312,2022-04-05 23:03:00,25763,SAM A32 4/128 BCO,1.0,SUC. GALERIAS (QRO),5602.59,5602.59
2315,2022-04-05 23:03:00,25765,SAM A32 4/128 NEGRO,1.0,SUC. GALERIAS (QRO),5602.59,5602.59
2324,2022-04-05 23:23:09,25758,SAM A22 4/64 BCO,1.0,SUC. PARQUE (QRO),4050.86,4050.86
2325,2022-04-05 23:28:25,19460,BLU J6-2020 1/32 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),1637.07,1637.07
2334,2022-04-05 23:45:16,19438,BLU C5-2019 1/16 PASTEL,1.0,SUC. CORREGIDORA 2 (QRO),1206.03,1206.03
2338,2022-04-05 23:52:35,19460,BLU J6-2020 1/32 NEGRO,-1.0,SUC. CORREGIDORA 2 (QRO),1637.07,-1637.07
2343,2022-04-05 23:58:28,19438,BLU C5-2019 1/16 PASTEL,1.0,SUC. CORREGIDORA 2 (QRO),1206.03,1206.03
2353,2022-04-06 00:08:40,19437,BLU C5-2019 1/16 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),1206.03,1206.03
2361,2022-04-06 00:13:26,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. CORREGIDORA 2 (QRO),154.31,154.31
2362,2022-04-06 00:14:40,19148,ALCATEL LTE-5030A-1SE 64GB GRIS KIT,1.0,SUC. CORREGIDORA 2 (QRO),2326.72,2326.7200000000003
2371,2022-04-06 00:25:02,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. FIESTA (IRAPUATO),154.31,154.31
2374,2022-04-06 00:30:14,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CORREGIDORA 2 (QRO),2585.344827,2585.34
2383,2022-04-06 00:35:29,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),59.48,59.48
2389,2022-04-06 00:39:32,25736,SAM A03 4/64 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),3447.41,3447.41
2395,2022-04-06 00:45:05,26271,BOCINA MOREKA M8,1.0,SUC. LEON CENTRO (LEON),214.66,214.66
2401,2022-04-06 00:47:36,19527,BOCINA MOREKA T23,1.0,SUC. LEON CENTRO (LEON),171.55,171.55
2402,2022-04-06 00:47:36,19419,BATERIA SAM GRAND PRIME EB585157LU,1.0,SUC. LEON CENTRO (LEON),214.66,214.66
2434,2022-04-06 14:20:09,19190,APPLE IPHONE-SE 3/64 ROJO,1.0,SUC. GUERRERO (QRO),8619.83,8619.83
2435,2022-04-06 14:22:54,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. GUERRERO (QRO),154.31,154.31
2447,2022-04-06 15:11:20,24834,HUAWEI NOVA-Y60 4/64 VERDE,1.0,SUC. CORREGIDORA 3 (QRO),3878.45,3878.45
2461,2022-04-06 15:57:38,19506,BOC062N BOCINA INAL 1HORA BOC062 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),257.76,257.76
2475,2022-04-06 16:27:55,24797,HISENSE U3 1/16 AZUL,1.0,SUC. PARQUE (CELAYA),1206.03,1206.03
2481,2022-04-06 16:42:06,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. PARQUE (QRO),309.48,309.48
2483,2022-04-06 16:44:26,25544,MOTO E7I-POWER 2/32 NARANJA,1.0,SUC. PLAZA MAYOR (LEON),2757.76,2757.76
2493,2022-04-06 17:19:50,25544,MOTO E7I-POWER 2/32 NARANJA,1.0,SUC. CORREGIDORA 3 (QRO),2757.7586,2757.76
2507,2022-04-06 17:50:20,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. PARQUE (QRO),59.48,59.48
2509,2022-04-06 18:00:39,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. UPTOWN (QRO),59.48,59.48
2511,2022-04-06 18:07:43,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,-1.0,SUC. UPTOWN (QRO),59.48,-59.48
2513,2022-04-06 18:19:02,25559,MOTO G50 4/128 VERDE,1.0,SUC. LA VICTORIA (QRO),6033.62,6033.62
2517,2022-04-06 18:26:17,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. CONSTITUYENTES (QRO),602.59,602.59
2518,2022-04-06 18:28:35,24797,HISENSE U3 1/16 AZUL,1.0,SUC. PARQUE (QRO),1119.83,1119.83
2524,2022-04-06 18:40:45,24764,FUNDA AIRPODS COLORES VARIOS,0.0,SUC. BOULEVARES (QRO),171.55,0.0
2530,2022-04-06 18:50:38,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. ANDADOR (CELAYA),42.24,42.24
2543,2022-04-06 19:04:13,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. ALAMEDA (QRO),568.1,568.1
2549,2022-04-06 19:13:25,25684,"GAR140 POWER BANK 10,000 mAh 1HORA GAR140 NEGRO",1.0,SUC. FIESTA (IRAPUATO),257.76,257.76
2550,2022-04-06 19:13:25,25683,"GAR094 POWER BANK 10,000 mAh 1HORA GAR094 NEGRO",2.0,SUC. FIESTA (IRAPUATO),257.76,515.52
2551,2022-04-06 19:13:25,24797,HISENSE U3 1/16 AZUL,2.0,SUC. FIESTA (IRAPUATO),1206.03,2412.06
2556,2022-04-06 19:17:44,25684,"GAR140 POWER BANK 10,000 mAh 1HORA GAR140 NEGRO",-1.0,SUC. FIESTA (IRAPUATO),257.76,-257.76
2557,2022-04-06 19:17:44,25683,"GAR094 POWER BANK 10,000 mAh 1HORA GAR094 NEGRO",-2.0,SUC. FIESTA (IRAPUATO),257.76,-515.52
2558,2022-04-06 19:17:44,24797,HISENSE U3 1/16 AZUL,-2.0,SUC. FIESTA (IRAPUATO),1206.03,-2412.06
2562,2022-04-06 19:18:40,25683,"GAR094 POWER BANK 10,000 mAh 1HORA GAR094 NEGRO",2.0,SUC. FIESTA (IRAPUATO),257.76,515.52
2563,2022-04-06 19:18:40,25684,"GAR140 POWER BANK 10,000 mAh 1HORA GAR140 NEGRO",1.0,SUC. FIESTA (IRAPUATO),257.76,257.76
2565,2022-04-06 19:18:40,24797,HISENSE U3 1/16 AZUL,2.0,SUC. FIESTA (IRAPUATO),1206.03,2412.06
2575,2022-04-06 19:52:42,25753,SAM A12 4/64 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),4309.48,4309.4800000000005
2577,2022-04-06 19:57:36,25753,SAM A12 4/64 AZUL,-1.0,SUC. CORREGIDORA 2 (QRO),4309.48,-4309.4800000000005
2582,2022-04-06 20:01:11,25753,SAM A12 4/64 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),3318.1,3318.1
2591,2022-04-06 20:11:07,19482,BLU Z5 X/X TURQUESA,1.0,SUC. CORREGIDORA 2 (QRO),257.76,257.76
2592,2022-04-06 20:27:07,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. ALLENDE (QRO),430.17,430.17
2594,2022-04-06 20:30:31,25738,SAM A03 4/64 ROJO,1.0,SUC. PARQUE (QRO),3102.59,3102.59
2622,2022-04-06 21:48:42,25611,NOKIA C30 2/64 GRIS,1.0,SUC. CORREGIDORA 4 (QRO),2585.34,2585.34
2633,2022-04-06 22:19:42,24945,MERCURY RING GOOSPERY PLATA,1.0,SUC. LA VICTORIA (QRO),145.69,145.69
2648,2022-04-06 22:28:30,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. ANDADOR (CELAYA),154.31,154.31
2674,2022-04-06 22:48:11,25750,SAM A12 4/128 AZUL,1.0,SUC. PARQUE (QRO),4137.07,4137.07
2690,2022-04-06 23:16:03,26050,ZTE L210 1/32 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),1723.28,1723.28
2694,2022-04-06 23:27:03,19451,BLU G60 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),2240.52,2240.52
2734,2022-04-07 00:15:09,25563,MOTO G60 6/128 PLATA,1.0,SUC. CONSTITUYENTES (QRO),6895.69,6895.6900000000005
2737,2022-04-07 00:18:03,19514,BOCINA KBOD CILINDRO KB-RAD-B5350 COLOR,1.0,SUC. ANDADOR (CELAYA),171.55,171.55
