product_id,description,date,name,qty,price_unit
31099,SAM A04E 3/32 COBRE KIT,2022-12-30,MAYOREO (QRO),1,2757.75862068
29339,SAM A13 4/64 AZUL,2022-12-30,ALLENDE (CELAYA),1,3792.24
26578,MOTO G41 4/128 NEGRO,2022-12-30,ALLENDE (QRO),1,3878.45
31298,SAM A04E 3/32 AZUL KIT,2022-12-30,MAYOREO (QRO),1,2585.34482758
26565,SAM A03S 4/64 AZUL KIT,2022-12-30,ALLENDE (CELAYA),1,2861.21
31238,XIAOMI REDMI-NOTE-11S 8/128 AZUL,2022-12-30,PARQUE (CELAYA),1,4655
30325,XIAOMI POCO-M5S 6/128 GRIS,2022-12-30,PLAZA MAYOR (LEON),1,4137.07137931
26730,HONOR X8 6/128 NEGRO,2022-12-30,URBAN (QRO),1,4654.31
30357,HONOR X6 4/64 AZUL,2022-12-30,CORREGIDORA 2 (QRO),1,3188.79551724
30596,SAM A04 3/32 BLANCO KIT,2022-12-30,CORREGIDORA 4 (QRO),1,2861.21
26278,SAM A53 8/128 AZUL,2022-12-30,GUERRERO (QRO),1,8102.59
29524,HISENSE V40i 3/64 DORADO,2022-12-30,CONSTITUYENTES (QRO),1,2757.76
30563,HONOR X6S 4/128 AZUL,2022-12-30,CORREGIDORA 4 (QRO),1,3533.62
28967,SAM A23 4/64 NEGRO,2022-12-30,CORREGIDORA 2 (QRO),1,4654.31
30598,SAM A04 3/32 VERDE KIT,2022-12-30,CORREGIDORA 4 (QRO),1,2861.21
26565,SAM A03S 4/64 AZUL KIT,2022-12-30,CORREGIDORA 4 (QRO),1,2861.21
26576,SAM A33 6/128 NEGRO,2022-12-30,CORREGIDORA 2 (QRO),1,6637.07
26565,SAM A03S 4/64 AZUL KIT,2022-12-30,ALLENDE (QRO),1,2861.21
26730,HONOR X8 6/128 NEGRO,2022-12-30,MAYOREO (QRO),1,4740.51724137
31423,MOTO E22 3/32 NEGRO KIT,2022-12-30,LEON CENTRO (LEON),1,3275
26565,SAM A03S 4/64 AZUL KIT,2022-12-30,ALLENDE (QRO),1,2861.21
30417,HONOR X7 6/128 AZUL,2022-12-30,PARQUE (CELAYA),1,4050.86
29904,MOTO E32 4/64 GRIS,2022-12-30,PLAZA MAYOR (LEON),1,3275
31226,MOTO E22I 2/64 GRIS KIT,2022-12-30,PLAZA MAYOR (LEON),1,2930.17482759
25535,MOTO E40 4/64 GRIS,2022-12-30,FIESTA (IRAPUATO),1,3016.38
30980,MOTO G22 4/128 AZUL,2022-12-30,MADERO (LEON),1,3619.83
28967,SAM A23 4/64 NEGRO,2022-12-30,PARQUE (CELAYA),1,4826.72655172
31431,MOTO G22 4/64 AZUL,2022-12-30,LEON CENTRO (LEON),1,3016.38
30926,MOTO G22 4/64 NEGRO,2022-12-30,LEON CENTRO (LEON),1,3016.38
29594,SAM A03-CORE 2/32 MENTA,2022-12-30,LEON CENTRO (LEON),1,2585.34
30980,MOTO G22 4/128 AZUL,2022-12-30,OBREGON (LEON),1,3619.83
30090,XIAOMI POCO-C40 4/64 NEGRO,2022-12-30,LEON CENTRO (LEON),1,2930.17482759
25534,MOTO E20 2/32 GRIS,2022-12-30,LEON CENTRO (LEON),1,2499.13
31100,SAM A04E 3/32 NEGRO KIT,2022-12-30,LEON CENTRO (LEON),1,2499.13
31100,SAM A04E 3/32 NEGRO KIT,2022-12-30,LEON CENTRO (LEON),1,2499.14
26730,HONOR X8 6/128 NEGRO,2022-12-30,MADERO (LEON),1,4654.31
29462,MOTO E20 2/32 AZUL KIT,2022-12-30,OBREGON (LEON),1,2500
26566,SAM A03S 4/64 NEGRO KIT,2022-12-30,MADERO (LEON),1,2861.21
25975,XIAOMI POCO-M4-PRO 6/128 AZUL,2022-12-30,ANDADOR (CELAYA),1,5257.75862068
31099,SAM A04E 3/32 COBRE KIT,2022-12-30,HIDALGO 2 (CELAYA),1,2585.3448
30980,MOTO G22 4/128 AZUL,2022-12-30,ALLENDE (CELAYA),1,3619.83
29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,2022-12-30,ALLENDE (CELAYA),1,3964.66
30357,HONOR X6 4/64 AZUL,2022-12-30,FIESTA (IRAPUATO),1,3188.79551724
30926,MOTO G22 4/64 NEGRO,2022-12-30,HIDALGO 2 (CELAYA),1,3447.4137
31226,MOTO E22I 2/64 GRIS KIT,2022-12-30,CORREGIDORA 2 (QRO),1,2930.17482759
28967,SAM A23 4/64 NEGRO,2022-12-30,HIDALGO 2 (CELAYA),1,4826.7241
29339,SAM A13 4/64 AZUL,2022-12-30,CORREGIDORA 2 (QRO),1,3792.24
29579,SAM A03-CORE 2/32 ONYX,2022-12-29,HIDALGO (CELAYA),1,2585.35
30598,SAM A04 3/32 VERDE KIT,2022-12-29,HIDALGO (CELAYA),1,3188.7931
26729,HONOR X8 6/128 AZUL,2022-12-29,ALAMEDA (QRO),1,4654.31
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,HIDALGO (CELAYA),1,2930.1724
26578,MOTO G41 4/128 NEGRO,2022-12-29,HIDALGO (CELAYA),1,3878.45
26565,SAM A03S 4/64 AZUL KIT,2022-12-29,CORREGIDORA 3 (QRO),1,2861.21
28967,SAM A23 4/64 NEGRO,2022-12-29,ALLENDE (CELAYA),1,4826.72655172
25565,MOTO G60S 6/128 AZUL,2022-12-29,HIDALGO (CELAYA),1,4654.31
25741,SAM A03S 4/64 AZUL,2022-12-29,ALAMEDA (QRO),1,2861.20931034
29504,HONOR X7 4/128 NEGRO,2022-12-29,ALAMEDA (QRO),1,4050.86206897
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,ALLENDE (QRO),1,2861.21
25737,SAM A03 4/64 NEGRO,2022-12-29,ALAMEDA (QRO),1,2930.17
30357,HONOR X6 4/64 AZUL,2022-12-29,URBAN (QRO),1,3188.79551724
31225,MOTO E22I 2/64 BLANCO KIT,2022-12-29,ALAMEDA (QRO),1,2930.17482759
26671,HONOR X8 6/128 PLATA,2022-12-29,ALAMEDA (QRO),1,4654.31
26670,HISENSE V60 4/128 AZUL,2022-12-29,GUERRERO (QRO),1,3878.4482
29341,SAM A13 4/64 NEGRO,2022-12-29,ALLENDE (QRO),1,3793.10344828
29462,MOTO E20 2/32 AZUL KIT,2022-12-29,GUERRERO (QRO),1,2499.14
26019,XIAOMI REDMI-NOTE-11 6/128 NGO,2022-12-29,PLAZA PATIO (QRO),1,4223.28
26565,SAM A03S 4/64 AZUL KIT,2022-12-29,GUERRERO (QRO),1,2861.21
26019,XIAOMI REDMI-NOTE-11 6/128 NGO,2022-12-29,PLAZA PATIO (QRO),1,4223.28
26730,HONOR X8 6/128 NEGRO,2022-12-29,CORREGIDORA 2 (QRO),1,4654.31
29505,HONOR X7 4/128 PLATA,2022-12-29,CORREGIDORA 4 (QRO),1,3964.65758621
31238,XIAOMI REDMI-NOTE-11S 8/128 AZUL,2022-12-29,PLAZA PATIO (QRO),1,4912.93
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,CORREGIDORA 3 (QRO),1,2861.21
25742,SAM A03S 4/64 NEGRO,2022-12-29,PORTAL (QRO),1,2861.21
25741,SAM A03S 4/64 AZUL,2022-12-29,CORREGIDORA 3 (QRO),1,2861.20931034
25535,MOTO E40 4/64 GRIS,2022-12-29,CORREGIDORA 3 (QRO),1,3016.38
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,CORREGIDORA 2 (QRO),1,2861.21
30997,SAM A13 4/64 NEGRO KIT,2022-12-29,PARQUE (CELAYA),1,3792.2437931
30907,SAM A04 4/64 BLANCO,2022-12-29,MADERO (LEON),1,3188.8
26280,SAM A53 8/128 NEGRO,2022-12-29,CORREGIDORA 2 (QRO),1,8102.59
29340,SAM A13 4/64 BLANCO,2022-12-29,PARQUE (QRO),1,3792.24
31122,MOTO G52 6/256 AZUL,2022-12-29,ALLENDE (QRO),1,5947.42
26278,SAM A53 8/128 AZUL,2022-12-29,ALLENDE (QRO),1,8102.59
29506,HONOR X7 4/128 AZUL,2022-12-29,ALLENDE (QRO),1,3964.65758621
29341,SAM A13 4/64 NEGRO,2022-12-29,ALLENDE (QRO),1,3792.24
31122,MOTO G52 6/256 AZUL,2022-12-29,ALLENDE (QRO),1,5947.42
31124,MOTO G42 4/128 VERDE,2022-12-29,ALLENDE (QRO),1,4568.96551724
30358,HONOR X6 4/64 PLATA,2022-12-29,CORREGIDORA 3 (QRO),1,3188.79551724
30564,HONOR X6S 4/128 PLATA,2022-12-29,ANDADOR (CELAYA),1,3619.8275
30091,XIAOMI POCO-X4-PRO 6/128 AMARILLO,2022-12-29,ANDADOR (CELAYA),1,6033.6206
30091,XIAOMI POCO-X4-PRO 6/128 AMARILLO,2022-12-29,FIESTA (IRAPUATO),1,5843.96551724
26585,MOTO G22 4/128 NEGRO,2022-12-29,PARQUE (CELAYA),1,3619.83
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,LEON CENTRO (LEON),1,2861.21
29579,SAM A03-CORE 2/32 ONYX,2022-12-29,LEON CENTRO (LEON),1,2585.35
26565,SAM A03S 4/64 AZUL KIT,2022-12-29,LEON CENTRO (LEON),1,2861.21
30926,MOTO G22 4/64 NEGRO,2022-12-29,LEON CENTRO (LEON),1,3016.38
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,LEON CENTRO (LEON),1,2861.21
28967,SAM A23 4/64 NEGRO,2022-12-29,URBAN (QRO),1,4826.72655172
31100,SAM A04E 3/32 NEGRO KIT,2022-12-29,MADERO (LEON),1,2326.72655172
26585,MOTO G22 4/128 NEGRO,2022-12-29,LEON CENTRO (LEON),1,3619.83
31100,SAM A04E 3/32 NEGRO KIT,2022-12-29,OBREGON (LEON),1,2327.5862
29904,MOTO E32 4/64 GRIS,2022-12-29,LEON CENTRO (LEON),1,3275
29579,SAM A03-CORE 2/32 ONYX,2022-12-29,LEON CENTRO (LEON),1,2585.35
31238,XIAOMI REDMI-NOTE-11S 8/128 AZUL,2022-12-29,PLAZA MAYOR (LEON),1,4912.93
31226,MOTO E22I 2/64 GRIS KIT,2022-12-29,OBREGON (LEON),1,2931.0344
31226,MOTO E22I 2/64 GRIS KIT,2022-12-29,ALLENDE (QRO),1,2930.17482759
29341,SAM A13 4/64 NEGRO,2022-12-29,ALLENDE (QRO),1,3792.24
26565,SAM A03S 4/64 AZUL KIT,2022-12-29,VIA ALTA SUR (LEON),1,2861.21
30564,HONOR X6S 4/128 PLATA,2022-12-29,PARQUE (QRO),1,3533.62
29340,SAM A13 4/64 BLANCO,2022-12-29,ALLENDE (CELAYA),1,3792.24
30926,MOTO G22 4/64 NEGRO,2022-12-29,HIDALGO (CELAYA),1,4740.5172
26278,SAM A53 8/128 AZUL,2022-12-29,CORREGIDORA 2 (QRO),1,8102.59
29339,SAM A13 4/64 AZUL,2022-12-29,HIDALGO (CELAYA),1,4223.2758
26585,MOTO G22 4/128 NEGRO,2022-12-29,ALLENDE (CELAYA),1,3619.83
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,HIDALGO (CELAYA),1,3351.7241
29340,SAM A13 4/64 BLANCO,2022-12-29,HIDALGO (CELAYA),1,4309.4827
31124,MOTO G42 4/128 VERDE,2022-12-29,HIDALGO (CELAYA),1,4654.3103
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,HIDALGO (CELAYA),1,3016.3793
26585,MOTO G22 4/128 NEGRO,2022-12-29,ALLENDE (QRO),1,3620.68965517
26565,SAM A03S 4/64 AZUL KIT,2022-12-29,HIDALGO (CELAYA),1,3447.4137
26565,SAM A03S 4/64 AZUL KIT,2022-12-29,HIDALGO (CELAYA),1,3361.20689655
26565,SAM A03S 4/64 AZUL KIT,2022-12-29,HIDALGO (CELAYA),1,3447.4137
25738,SAM A03 4/64 ROJO,2022-12-29,FIESTA (IRAPUATO),1,2861.20689655
26585,MOTO G22 4/128 NEGRO,2022-12-29,HIDALGO (CELAYA),1,4395.6896
25534,MOTO E20 2/32 GRIS,2022-12-29,CORREGIDORA 2 (QRO),1,2499.1379
29594,SAM A03-CORE 2/32 MENTA,2022-12-29,HIDALGO (CELAYA),1,2585.35
26566,SAM A03S 4/64 NEGRO KIT,2022-12-29,FIESTA (IRAPUATO),1,2861.21
26565,SAM A03S 4/64 AZUL KIT,2022-12-28,ALAMEDA (QRO),1,2861.21
25742,SAM A03S 4/64 NEGRO,2022-12-28,OBREGON (LEON),1,2861.21
30926,MOTO G22 4/64 NEGRO,2022-12-28,CORREGIDORA 3 (QRO),1,3016.38
26566,SAM A03S 4/64 NEGRO KIT,2022-12-28,CORREGIDORA 2 (QRO),1,2861.21
26585,MOTO G22 4/128 NEGRO,2022-12-28,ALLENDE (CELAYA),1,3619.83
26671,HONOR X8 6/128 PLATA,2022-12-28,CORREGIDORA 4 (QRO),1,4654.31
26578,MOTO G41 4/128 NEGRO,2022-12-28,GUERRERO (QRO),1,3878.45
26585,MOTO G22 4/128 NEGRO,2022-12-28,HIDALGO 2 (CELAYA),1,4654.3103
31225,MOTO E22I 2/64 BLANCO KIT,2022-12-28,GUERRERO (QRO),1,2930.17482759
30416,HONOR X7 6/128 PLATA,2022-12-28,FIESTA (IRAPUATO),1,4050.86
29341,SAM A13 4/64 NEGRO,2022-12-28,FIESTA (IRAPUATO),1,3792.24
30926,MOTO G22 4/64 NEGRO,2022-12-28,GUERRERO (QRO),1,3016.38
26280,SAM A53 8/128 NEGRO,2022-12-28,GUERRERO (QRO),1,8102.59
31498,SAM A04E 3/64 AZUL,2022-12-28,ALAMEDA (QRO),1,2585.34724138
26729,HONOR X8 6/128 AZUL,2022-12-28,PARQUE (QRO),1,4655.17241379
26579,MOTO G41 4/128 DORADO,2022-12-28,CORREGIDORA 2 (QRO),1,3878.45
30564,HONOR X6S 4/128 PLATA,2022-12-28,CORREGIDORA 4 (QRO),1,3533.62
30416,HONOR X7 6/128 PLATA,2022-12-28,ALLENDE (QRO),1,4050.86
26278,SAM A53 8/128 AZUL,2022-12-28,ALLENDE (QRO),1,8102.59
30106,SAM A33 6/128 DURAZNO,2022-12-28,HIDALGO 2 (CELAYA),1,7326.7241
31100,SAM A04E 3/32 NEGRO KIT,2022-12-28,CORREGIDORA 4 (QRO),1,2326.72655172
31431,MOTO G22 4/64 AZUL,2022-12-28,CORREGIDORA 4 (QRO),1,3016.38
26577,SAM A33 6/128 AZUL,2022-12-28,FIESTA (IRAPUATO),1,6637.07
26585,MOTO G22 4/128 NEGRO,2022-12-28,ALLENDE (QRO),1,3619.83
30598,SAM A04 3/32 VERDE KIT,2022-12-28,MAYOREO (QRO),1,3361.20689655
26280,SAM A53 8/128 NEGRO,2022-12-28,LA VICTORIA (QRO),1,8102.59
29339,SAM A13 4/64 AZUL,2022-12-28,MAYOREO (QRO),1,3878.44827586
31298,SAM A04E 3/32 AZUL KIT,2022-12-28,PLAZA PATIO (QRO),1,2326.72655172
30926,MOTO G22 4/64 NEGRO,2022-12-28,PARQUE (QRO),1,3620.68965517
31298,SAM A04E 3/32 AZUL KIT,2022-12-28,CORREGIDORA 4 (QRO),1,2326.72655172
25738,SAM A03 4/64 ROJO,2022-12-28,LEON CENTRO (LEON),1,2929.31034483
29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,2022-12-28,CORREGIDORA 2 (QRO),1,3964.66
31225,MOTO E22I 2/64 BLANCO KIT,2022-12-28,LEON CENTRO (LEON),1,2930.17482759
30564,HONOR X6S 4/128 PLATA,2022-12-28,ALLENDE (QRO),1,3533.62
30357,HONOR X6 4/64 AZUL,2022-12-28,GALERIAS (QRO),1,3188.79551724
30926,MOTO G22 4/64 NEGRO,2022-12-28,ALAMEDA (QRO),1,3016.38
31099,SAM A04E 3/32 COBRE KIT,2022-12-28,VIA ALTA SUR (LEON),1,2326.72655172
26729,HONOR X8 6/128 AZUL,2022-12-28,ALLENDE (QRO),1,4654.31
29339,SAM A13 4/64 AZUL,2022-12-28,ALLENDE (QRO),1,3793.10344828
31124,MOTO G42 4/128 VERDE,2022-12-28,LEON CENTRO (LEON),1,4568.10586207
26565,SAM A03S 4/64 AZUL KIT,2022-12-28,FIESTA (IRAPUATO),1,2861.21
26585,MOTO G22 4/128 NEGRO,2022-12-28,CORREGIDORA 2 (QRO),1,3619.83
31100,SAM A04E 3/32 NEGRO KIT,2022-12-28,LEON CENTRO (LEON),1,2326.72655172
30329,XIAOMI POCO-X4-PRO 6/128 AZUL,2022-12-28,PLAZA PATIO (QRO),1,5861.21
26577,SAM A33 6/128 AZUL,2022-12-28,CORREGIDORA 2 (QRO),1,6637.07
31100,SAM A04E 3/32 NEGRO KIT,2022-12-28,LEON CENTRO (LEON),1,2326.72655172
26585,MOTO G22 4/128 NEGRO,2022-12-28,MADERO (LEON),1,3619.83
30105,MOTO E20 2/32 GRIS KIT,2022-12-28,LEON CENTRO (LEON),1,2499.14
30090,XIAOMI POCO-C40 4/64 NEGRO,2022-12-28,LEON CENTRO (LEON),1,2930.17482759
30326,XIAOMI REDMI-A1 2/32 NGO,2022-12-28,CORREGIDORA 2 (QRO),1,1981.9
28970,MOTO G52 6/256 NEGRO,2022-12-28,ALLENDE (QRO),1,5948.27586207
31298,SAM A04E 3/32 AZUL KIT,2022-12-28,CORREGIDORA 3 (QRO),1,2326.72655172
31099,SAM A04E 3/32 COBRE KIT,2022-12-28,OBREGON (LEON),1,2327.5862
30926,MOTO G22 4/64 NEGRO,2022-12-28,CORREGIDORA 2 (QRO),1,3016.38
26566,SAM A03S 4/64 NEGRO KIT,2022-12-28,HIDALGO (CELAYA),1,3447.4137
29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,2022-12-28,MADERO (LEON),1,3964.66
26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,2022-12-28,HIDALGO (CELAYA),1,4912.931
30357,HONOR X6 4/64 AZUL,2022-12-28,OBREGON (LEON),1,3188.79551724
30357,HONOR X6 4/64 AZUL,2022-12-28,MADERO (LEON),1,3188.79551724
26566,SAM A03S 4/64 NEGRO KIT,2022-12-28,HIDALGO (CELAYA),1,2930.1724
25741,SAM A03S 4/64 AZUL,2022-12-28,ALLENDE (QRO),1,2861.20931034
30106,SAM A33 6/128 DURAZNO,2022-12-28,HIDALGO (CELAYA),1,6637.07
30106,SAM A33 6/128 DURAZNO,2022-12-28,MADERO (LEON),1,6637.07
30105,MOTO E20 2/32 GRIS KIT,2022-12-28,ANDADOR (CELAYA),1,2585.3448
29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,2022-12-28,HIDALGO (CELAYA),1,4223.2758
26565,SAM A03S 4/64 AZUL KIT,2022-12-28,ALLENDE (QRO),1,2861.21
26565,SAM A03S 4/64 AZUL KIT,2022-12-28,MADERO (LEON),1,2861.21
26585,MOTO G22 4/128 NEGRO,2022-12-28,CORREGIDORA 2 (QRO),1,3619.83
25737,SAM A03 4/64 NEGRO,2022-12-28,ANDADOR (CELAYA),1,3447.4137
26565,SAM A03S 4/64 AZUL KIT,2022-12-28,MADERO (LEON),1,2861.21
29904,MOTO E32 4/64 GRIS,2022-12-28,MADERO (LEON),1,3275
28974,XIAOMI REDMI-10C 3/64 VERDE,2022-12-28,ANDADOR (CELAYA),1,3275
26566,SAM A03S 4/64 NEGRO KIT,2022-12-28,ALLENDE (CELAYA),1,3447.4137
26576,SAM A33 6/128 NEGRO,2022-12-28,LA VICTORIA (QRO),1,6637.07
31226,MOTO E22I 2/64 GRIS KIT,2022-12-28,ALLENDE (QRO),1,2930.17482759
31100,SAM A04E 3/32 NEGRO KIT,2022-12-28,ALAMEDA (QRO),1,2326.72655172
30357,HONOR X6 4/64 AZUL,2022-12-28,ALLENDE (QRO),1,3188.79551724
30181,HONOR X9 8/128 PLATA,2022-12-27,VIA ALTA SUR (LEON),1,5602.59
26671,HONOR X8 6/128 PLATA,2022-12-27,CORREGIDORA 2 (QRO),1,4654.31
31486,XIAOMI REDMI-A1 2/32 VERDE,2022-12-27,CORREGIDORA 4 (QRO),1,1981.9
29340,SAM A13 4/64 BLANCO,2022-12-27,FIESTA (IRAPUATO),1,3792.24
26671,HONOR X8 6/128 PLATA,2022-12-27,GUERRERO (QRO),1,4826.72413793
30417,HONOR X7 6/128 AZUL,2022-12-27,ALAMEDA (QRO),1,4050.86
24834,HUAWEI NOVA-Y60 4/64 VERDE,2022-12-27,PLAZA PATIO (QRO),1,3792.2437931
26280,SAM A53 8/128 NEGRO,2022-12-27,ALAMEDA (QRO),1,8102.59
26576,SAM A33 6/128 NEGRO,2022-12-27,ALLENDE (QRO),1,6637.07
26585,MOTO G22 4/128 NEGRO,2022-12-27,ALLENDE (QRO),1,3619.83
29594,SAM A03-CORE 2/32 MENTA,2022-12-27,HIDALGO 2 (CELAYA),1,2585.35
26277,SAM A53 8/128 DURAZNO,2022-12-27,PORTAL (QRO),1,8102.59
26578,MOTO G41 4/128 NEGRO,2022-12-27,GUERRERO (QRO),1,3878.45
30176,XIAOMI POCO-C40 4/64 VERDE,2022-12-27,LA CRUZ (QRO),1,2930.17
26729,HONOR X8 6/128 AZUL,2022-12-27,CORREGIDORA 4 (QRO),1,4654.31
26671,HONOR X8 6/128 PLATA,2022-12-27,ALLENDE (QRO),1,4654.31
31225,MOTO E22I 2/64 BLANCO KIT,2022-12-27,ALLENDE (QRO),1,2930.17482759
29579,SAM A03-CORE 2/32 ONYX,2022-12-27,HIDALGO 2 (CELAYA),1,2585.35
26565,SAM A03S 4/64 AZUL KIT,2022-12-27,ALLENDE (QRO),1,2862.06896552
29341,SAM A13 4/64 NEGRO,2022-12-27,ALLENDE (QRO),1,3793.10344828
29904,MOTO E32 4/64 GRIS,2022-12-27,PARQUE (CELAYA),1,3275
31100,SAM A04E 3/32 NEGRO KIT,2022-12-27,ALLENDE (QRO),1,2327.5862069
26000,XIAOMI REDMI-9A 2/32 GRIS,2022-12-27,ALLENDE (QRO),1,2241.37931034
26565,SAM A03S 4/64 AZUL KIT,2022-12-27,MADERO (LEON),1,2861.21
30358,HONOR X6 4/64 PLATA,2022-12-27,CORREGIDORA 2 (QRO),1,3188.79551724
29578,SAM A03-CORE 2/32 BRONCE,2022-12-27,CORREGIDORA 2 (QRO),1,2585.35
26577,SAM A33 6/128 AZUL,2022-12-27,CORREGIDORA 2 (QRO),1,6637.07
26585,MOTO G22 4/128 NEGRO,2022-12-27,MADERO (LEON),1,3619.83
30180,HONOR X9 8/128 NEGRO,2022-12-27,PLAZA MAYOR (LEON),1,5602.59
30926,MOTO G22 4/64 NEGRO,2022-12-27,ALLENDE (QRO),1,3016.38
26566,SAM A03S 4/64 NEGRO KIT,2022-12-27,MADERO (LEON),1,2861.21
29462,MOTO E20 2/32 AZUL KIT,2022-12-27,LEON CENTRO (LEON),1,2499.14
29594,SAM A03-CORE 2/32 MENTA,2022-12-27,LEON CENTRO (LEON),1,2585.35
31226,MOTO E22I 2/64 GRIS KIT,2022-12-27,ALLENDE (QRO),1,2930.17482759
30357,HONOR X6 4/64 AZUL,2022-12-27,ALLENDE (QRO),1,3188.79551724
30105,MOTO E20 2/32 GRIS KIT,2022-12-27,LEON CENTRO (LEON),1,2499.14
29341,SAM A13 4/64 NEGRO,2022-12-27,MADERO (LEON),1,3792.24
26729,HONOR X8 6/128 AZUL,2022-12-27,ALLENDE (QRO),1,4654.31
26565,SAM A03S 4/64 AZUL KIT,2022-12-27,LEON CENTRO (LEON),1,2861.21
31124,MOTO G42 4/128 VERDE,2022-12-27,CORREGIDORA 2 (QRO),1,4568.10586207
29594,SAM A03-CORE 2/32 MENTA,2022-12-27,LEON CENTRO (LEON),1,2585.35
31298,SAM A04E 3/32 AZUL KIT,2022-12-27,LEON CENTRO (LEON),1,2326.72655172
25760,SAM A22 4/64 MENTA,2022-12-27,GALERIAS (QRO),1,4568.11
25565,MOTO G60S 6/128 AZUL,2022-12-27,LEON CENTRO (LEON),1,4654.31
29341,SAM A13 4/64 NEGRO,2022-12-27,ALLENDE (QRO),1,3792.24
31123,MOTO G42 4/128 ROSA,2022-12-27,CORREGIDORA 2 (QRO),1,4568.10586207
31431,MOTO G22 4/64 AZUL,2022-12-27,OBREGON (LEON),1,3017.24137931
26566,SAM A03S 4/64 NEGRO KIT,2022-12-27,LEON CENTRO (LEON),1,2861.21
29462,MOTO E20 2/32 AZUL KIT,2022-12-27,MADERO (LEON),1,2499.14
31298,SAM A04E 3/32 AZUL KIT,2022-12-27,LEON CENTRO (LEON),1,2326.72655172
30357,HONOR X6 4/64 AZUL,2022-12-27,LEON CENTRO (LEON),1,3188.79551724
26585,MOTO G22 4/128 NEGRO,2022-12-27,LEON CENTRO (LEON),1,3619.83
26278,SAM A53 8/128 AZUL,2022-12-27,CORREGIDORA 2 (QRO),1,8102.59
26585,MOTO G22 4/128 NEGRO,2022-12-27,ALLENDE (CELAYA),1,3619.83
30329,XIAOMI POCO-X4-PRO 6/128 AZUL,2022-12-27,PLAZA PATIO (QRO),1,5861.21
31100,SAM A04E 3/32 NEGRO KIT,2022-12-27,LEON CENTRO (LEON),1,2326.72
25534,MOTO E20 2/32 GRIS,2022-12-27,OBREGON (LEON),1,2456.04
26565,SAM A03S 4/64 AZUL KIT,2022-12-27,LEON CENTRO (LEON),1,2861.21
31100,SAM A04E 3/32 NEGRO KIT,2022-12-27,MAYOREO (QRO),1,2412.93103448
31431,MOTO G22 4/64 AZUL,2022-12-27,MADERO (LEON),1,3016.38
29904,MOTO E32 4/64 GRIS,2022-12-27,LEON CENTRO (LEON),1,3792.24
26278,SAM A53 8/128 AZUL,2022-12-27,CORREGIDORA 2 (QRO),1,8102.59
29339,SAM A13 4/64 AZUL,2022-12-27,ALLENDE (CELAYA),1,3792.24
31099,SAM A04E 3/32 COBRE KIT,2022-12-27,MADERO (LEON),1,2326.72655172
30596,SAM A04 3/32 BLANCO KIT,2022-12-27,VIA ALTA SUR (LEON),1,2861.21
29340,SAM A13 4/64 BLANCO,2022-12-27,VIA ALTA SUR (LEON),1,3792.24
26565,SAM A03S 4/64 AZUL KIT,2022-12-27,ALLENDE (CELAYA),1,2861.21
29341,SAM A13 4/64 NEGRO,2022-12-27,VIA ALTA SUR (LEON),1,3792.24
29904,MOTO E32 4/64 GRIS,2022-12-27,ALLENDE (CELAYA),1,3275
31100,SAM A04E 3/32 NEGRO KIT,2022-12-27,ALAMEDA (QRO),1,2585.34
30926,MOTO G22 4/64 NEGRO,2022-12-27,ALLENDE (CELAYA),1,3619.82758621
29339,SAM A13 4/64 AZUL,2022-12-27,OBREGON (LEON),1,3792.24
26671,HONOR X8 6/128 PLATA,2022-12-27,PARQUE (QRO),1,4655.17241379
29417,HISENSE V40i 3/64 ROJO,2022-12-27,OBREGON (LEON),1,3188.8
29493,XIAOMI REDMI-10C 3/64 GRIS,2022-12-27,ANDADOR (CELAYA),1,3275
29341,SAM A13 4/64 NEGRO,2022-12-27,OBREGON (LEON),1,3792.24
29340,SAM A13 4/64 BLANCO,2022-12-27,MADERO (QRO),1,3792.24
31225,MOTO E22I 2/64 BLANCO KIT,2022-12-27,ANDADOR (CELAYA),1,3016.3793
25975,XIAOMI POCO-M4-PRO 6/128 AZUL,2022-12-27,ANDADOR (CELAYA),1,5257.7586
30357,HONOR X6 4/64 AZUL,2022-12-27,PARQUE (CELAYA),1,3188.79551724
25534,MOTO E20 2/32 GRIS,2022-12-27,PARQUE (CELAYA),1,2456.04
26565,SAM A03S 4/64 AZUL KIT,2022-12-27,HIDALGO (CELAYA),1,3016.3793
31233,XIAOMI POCO-M4-PRO 8/256 AMA,2022-12-27,PLAZA PATIO (QRO),1,5085.35
29339,SAM A13 4/64 AZUL,2022-12-27,PARQUE (CELAYA),1,3792.24
26565,SAM A03S 4/64 AZUL KIT,2022-12-27,HIDALGO (CELAYA),1,3447.4137
