id,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
123847,31100,SAM A04E 3/32 NEGRO KIT,-1.0,SUC. PLAZA MAYOR (LEON),1981.89655172,-1981.9
123848,31100,SAM A04E 3/32 NEGRO KIT,1.0,SUC. PLAZA MAYOR (LEON),1981.89655172,1981.9
123851,19513,KB-RAD-68 BOCINA KBOD BARRA KB-RAD-68 COLORES VAR,1.0,SUC. MADERO (LEON),300.86206897,300.86
123857,19881,"ECHO SHOW 5"" ALEXA BLANCA",1.0,SUC. LA VICTORIA (QRO),1464.65517241,1464.66
123858,30325,XIAOMI POCO-M5S 6/128 GRIS,1.0,SUC. PLAZA PATIO (QRO),3792.24137931,3792.24
123868,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. ALLENDE (QRO),59.48275862,59.48
123870,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,-1.0,SUC. ALLENDE (QRO),59.48275862,-59.48
123872,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. ALLENDE (QRO),59.48275862,59.48
123874,30105,MOTO E20 2/32 GRIS KIT,1.0,SUC. ALLENDE (QRO),2154.31,2154.31
123877,26050,ZTE L210 1/32 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),1292.24,1292.24
123882,31100,SAM A04E 3/32 NEGRO KIT,1.0,SUC. ALAMEDA (QRO),1981.89655172,1981.9
123884,31099,SAM A04E 3/32 COBRE KIT,1.0,SUC. ALAMEDA (QRO),1981.89655172,1981.9
123885,31298,SAM A04E 3/32 AZUL KIT,1.0,SUC. ALAMEDA (QRO),1981.89655172,1981.9
123887,31099,SAM A04E 3/32 COBRE KIT,1.0,SUC. MAYOREO (QRO),1981.89655172,1981.9
123888,25981,XIAOMI POCO-X3-GT 8/256 AZUL,1.0,SUC. LEON CENTRO (LEON),6249.13793103,6249.14
123889,26277,SAM A53 8/128 DURAZNO,1.0,SUC. LEON CENTRO (LEON),7757.76,7757.76
123890,19882,"ECHO SHOW 5"" ALEXA NEGRA",1.0,SUC. LEON CENTRO (LEON),1464.65517241,1464.66
123891,19183,APPLE IPHONE-13-PRO 6/128 GRAFITO,1.0,SUC. MADERO (LEON),20257.75862069,20257.76
123892,19165,APPLE IPHONE-11 4/64 MORADO,1.0,SUC. MADERO (LEON),10559.48,10559.48
123893,26277,SAM A53 8/128 DURAZNO,1.0,SUC. PLAZA MAYOR (LEON),7757.76,7757.76
123899,27130,MOTO G60 4/128 NEGRO,1.0,SUC. PLAZA MAYOR (LEON),4309.48,4309.4800000000005
123901,29578,SAM A03-CORE 2/32 BRONCE,1.0,SUC. PLAZA MAYOR (LEON),2240.52,2240.52
123902,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. PLAZA MAYOR (LEON),516.38,516.38
123905,29462,MOTO E20 2/32 AZUL KIT,1.0,SUC. ALLENDE (QRO),2154.31,2154.31
123907,27130,MOTO G60 4/128 NEGRO,1.0,SUC. PLAZA MAYOR (LEON),4309.48,4309.4800000000005
123910,30926,MOTO G22 4/64 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),2671.55,2671.55
123913,30356,HONOR X6 4/64 NEGRO,1.0,SUC. PLAZA MAYOR (LEON),2843.96551724,2843.9700000000003
123914,26567,SAM A52 6/128 AZUL KIT,1.0,SUC. PLAZA MAYOR (LEON),6464.65517241,6464.66
123916,30416,HONOR X7 6/128 PLATA,1.0,SUC. ALLENDE (QRO),3706.03,3706.03
123924,29692,Y3 SMARTWATCH HOCO Y3 NEGRO,1.0,SUC. PARQUE (QRO),602.5862069,602.59
123925,30881,BLU Z4-MUSIC X/X VERDE,1.0,SUC. LEON CENTRO (LEON),257.75862069,257.76
123929,19513,KB-RAD-68 BOCINA KBOD BARRA KB-RAD-68 COLORES VAR,1.0,SUC. PLAZA PATIO (QRO),300.86206897,300.86
123931,26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,1.0,SUC. MADERO (LEON),3619.83,3619.83
123932,27301,BLU ZOEY-FLEX132 X/X DORADO,1.0,SUC. VIA ALTA SUR (LEON),430.17241379,430.17
123933,25816,SENWA GSM-S305 X/X NARANJA KIT,2.0,SUC. VIA ALTA SUR (LEON),343.96551724,687.9300000000001
123937,26013,XIAOMI REDMI-NOTE-10-PRO 6/128 GRIS,1.0,SUC. OBREGON (LEON),5516.38,5516.38
123938,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. MADERO (LEON),1637.07,1637.07
123939,26277,SAM A53 8/128 DURAZNO,1.0,SUC. MADERO (LEON),7757.76,7757.76
123940,26043,ZTE A31 1/32 GRIS,1.0,SUC. OBREGON (LEON),1550.86,1550.86
123943,19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,1.0,SUC. VIA ALTA SUR (LEON),2068.1,2068.1
123944,26735,Descuento,11584.0,SUC. VIA ALTA SUR (LEON),-0.01,-115.84
123947,19477,BLU Z5 X/X AZUL,1.0,SUC. PARQUE (QRO),275.0,275.0
123949,25738,SAM A03 4/64 ROJO,1.0,SUC. MADERO (LEON),2585.34,2585.34
123956,26053,ZTE L8 1/32 NEGRO,1.0,SUC. ALLENDE (QRO),1033.62,1033.62
123958,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. FIESTA (IRAPUATO),137.06896552,137.07
123965,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. FIESTA (IRAPUATO),602.5862069,602.59
123968,24837,HUAWEI PSMART-2021 4/128 VERDE,1.0,SUC. VIA ALTA SUR (LEON),4309.48275862,4309.4800000000005
123969,25539,MOTO E6I 2/32 GRIS,1.0,SUC. VIA ALTA SUR (LEON),2412.931,2412.93
123971,31052,XIAOMI POCO-M5 4/128 NEGRO,1.0,SUC. PARQUE (QRO),3275.0,3275.0
123972,25760,SAM A22 4/64 MENTA,1.0,SUC. VIA ALTA SUR (LEON),4223.28,4223.28
123973,26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,1.0,SUC. VIA ALTA SUR (LEON),3619.83,3619.83
123975,19767,"CHIPS EXPRESS TELCEL ""00""",4.0,SUC. URBAN (QRO),0.00862069,0.03
123976,26568,SAM A52 6/128 NEGRO KIT,1.0,SUC. VIA ALTA SUR (LEON),6464.65517241,6464.66
123977,26714,BR13 BOCINA BT YOUNG-SPORTS COLORES,1.0,SUC. HIDALGO 2 (CELAYA),361.20689655,361.21
123978,26720,BR12 BOCINA BT AMPLIO-SPORTS COLORES,1.0,SUC. HIDALGO 2 (CELAYA),352.5862069,352.59000000000003
123980,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. ALLENDE (QRO),2516.38,2516.38
123988,31431,MOTO G22 4/64 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),2671.55,2671.55
123999,31052,XIAOMI POCO-M5 4/128 NEGRO,-1.0,SUC. PARQUE (QRO),3275.0,-3275.0
124000,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. ALLENDE (QRO),1637.07,1637.07
124001,31052,XIAOMI POCO-M5 4/128 NEGRO,1.0,SUC. PARQUE (QRO),3275.0,3275.0
124003,26714,BR13 BOCINA BT YOUNG-SPORTS COLORES,1.0,SUC. FIESTA (IRAPUATO),361.20689655,361.21
124005,30417,HONOR X7 6/128 AZUL,1.0,SUC. ALLENDE (QRO),3706.03,3706.03
124007,30563,HONOR X6S 4/128 AZUL,1.0,SUC. LA VICTORIA (QRO),3188.79,3188.79
124009,30564,HONOR X6S 4/128 PLATA,1.0,SUC. LA VICTORIA (QRO),3188.79,3188.79
124018,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. LA CRUZ (QRO),1637.07,1637.07
124019,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. ALAMEDA (QRO),1637.07,1637.07
124020,30597,SAM A04 3/32 NEGRO KIT,1.0,SUC. LA VICTORIA (QRO),2516.38,2516.38
124025,30603,XIAOMI REDMI WATCH 2 LITE GL AZUL,1.0,SUC. PARQUE (QRO),1378.44827586,1378.45
124033,19453,BLU J4 1/32 AZUL,1.0,SUC. OBREGON (LEON),1292.24137931,1292.24
124034,24886,LAMPARA 3 EN 1 BOC/C.INAL LAM001-NGO,1.0,SUC. MADERO (QRO),473.27586207,473.28
124038,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. OBREGON (LEON),516.38,516.38
124040,30358,HONOR X6 4/64 PLATA,1.0,SUC. ALLENDE (QRO),2843.96551724,2843.9700000000003
124041,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. CONSTITUYENTES (QRO),318.10344828,318.1
124053,19475,BLU Z4 X/X NEGRO/AZUL,1.0,SUC. ALAMEDA (QRO),257.76,257.76
124059,25535,MOTO E40 4/64 GRIS,1.0,SUC. FIESTA (IRAPUATO),2671.55,2671.55
124060,29906,NOKIA 110 4MB/4MB NEGRO KIT,1.0,SUC. LA VICTORIA (QRO),430.17241379,430.17
124065,26735,Descuento,2487.0,SUC. PLAZA MAYOR (LEON),-0.01,-24.87
124070,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. FIESTA (IRAPUATO),1637.07,1637.07
124075,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. CORREGIDORA 4 (QRO),145.68965517,145.69
124086,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. MADERO (QRO),602.5862069,602.59
124095,29594,SAM A03-CORE 2/32 MENTA,1.0,SUC. ALAMEDA (QRO),2240.52,2240.52
124102,26572,XIAOMI POCO-X4-PRO 6/128 NEGRO,1.0,SUC. ANTEA (QRO),5516.38,5516.38
124103,31428,SKY K55 1/16 AZUL,1.0,SUC. ALAMEDA (QRO),775.0,775.0
124109,30327,XIAOMI REDMI-A1 2/32 AZUL,2.0,SUC. PLAZA PATIO (QRO),1637.07,3274.14
124115,24891,LAMPARA LED505 COLORES VARIOS,1.0,SUC. GALERIAS (QRO),145.68965517,145.69
124116,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. GALERIAS (QRO),171.55172414,171.55
124117,30602,XIAOMI POWERBANK 18W 20000 mAh NEGRO,1.0,SUC. ALLENDE (QRO),516.37931034,516.38
124119,25957,XIAOMI MI SMART BAND 6 NGO,1.0,SUC. PARQUE (QRO),775.0,775.0
124123,24957,MI TRUE WIRELESS EARPHONES 2 BASIC,1.0,SUC. MADERO (QRO),688.79310345,688.79
124133,31429,HONOR BAND 6 NEGRO,1.0,SUC. PLAZA PATIO (QRO),688.79310345,688.79
124138,19513,KB-RAD-68 BOCINA KBOD BARRA KB-RAD-68 COLORES VAR,1.0,SUC. LA VICTORIA (QRO),343.9655,343.97
124139,30090,XIAOMI POCO-C40 4/64 NEGRO,1.0,SUC. PARQUE (QRO),2671.5,2671.5
124140,25684,"GAR140 POWER BANK 10,000 mAh 1HORA GAR140 NEGRO",1.0,SUC. LEON CENTRO (LEON),257.75862069,257.76
124143,30090,XIAOMI POCO-C40 4/64 NEGRO,-1.0,SUC. PARQUE (QRO),2671.5,-2671.5
124146,30090,XIAOMI POCO-C40 4/64 NEGRO,1.0,SUC. PARQUE (QRO),2671.5,2671.5
124147,24902,LANIX X750 1/32 NGO,1.0,SUC. PARQUE (QRO),1550.86,1550.86
124148,30879,BLU Z4-MUSIC X/X NEGRO/ROJO,1.0,SUC. FIESTA (IRAPUATO),257.75862069,257.76
124161,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. CORREGIDORA 3 (QRO),111.20689655,111.21
124173,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. ANTEA (QRO),2516.38,2516.38
124195,30602,XIAOMI POWERBANK 18W 20000 mAh NEGRO,1.0,SUC. ANTEA (QRO),516.37931034,516.38
124198,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),1637.07,1637.07
124204,28971,MOTO G52 6/256 BLANCO,1.0,SUC. PARQUE (QRO),5688.79,5688.79
124214,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. PARQUE (CELAYA),59.48275862,59.48
124215,25991,XIAOMI REDMI-BUDS-3 LITE NEGRO,1.0,SUC. VALLARTA (VTA),602.5862069,602.59
124216,26585,MOTO G22 4/128 NEGRO,1.0,SUC. PARQUE (CELAYA),3275.0,3275.0
124219,30949,ZTE BLADE-V40-SMART 3/64 GRIS,1.0,SUC. GUERRERO (QRO),2757.7586,2757.76
124222,31225,MOTO E22I 2/64 BLANCO KIT,1.0,SUC. ANTEA (QRO),2585.34482759,2585.34
124225,30508,XIAOMI REDMI-10C 4/128 AZUL,1.0,SUC. LA VICTORIA (QRO),2930.17,2930.17
124233,29904,MOTO E32 4/64 GRIS,1.0,SUC. ALLENDE (QRO),2930.17,2930.17
124251,25684,"GAR140 POWER BANK 10,000 mAh 1HORA GAR140 NEGRO",1.0,SUC. LEON CENTRO (LEON),257.75862069,257.76
124256,31431,MOTO G22 4/64 AZUL,1.0,SUC. ALLENDE (QRO),4050.862,4050.86
124270,25991,XIAOMI REDMI-BUDS-3 LITE NEGRO,1.0,SUC. GALERIAS (QRO),602.5862069,602.59
124285,30602,XIAOMI POWERBANK 18W 20000 mAh NEGRO,1.0,SUC. ANTEA (QRO),516.37931034,516.38
124286,19513,KB-RAD-68 BOCINA KBOD BARRA KB-RAD-68 COLORES VAR,1.0,SUC. HIDALGO (CELAYA),300.86206897,300.86
124294,26593,HISENSE E30-LITE 1/16 AZUL,1.0,SUC. HIDALGO 2 (CELAYA),1723.27586207,1723.28
124304,31298,SAM A04E 3/32 AZUL KIT,1.0,SUC. PLAZA PATIO (QRO),1981.89655172,1981.9
124312,19404,GAR157 BASE DE CARGA INAL 1HORA GAR157 BLANCO,1.0,SUC. LA VICTORIA (QRO),257.75862069,257.76
124313,19804,CORREA MAGNETICA A. WATCH 42/44 MM NEGRO,1.0,SUC. ANTEA (QRO),300.86206897,300.86
124318,25534,MOTO E20 2/32 GRIS,1.0,SUC. CORREGIDORA 3 (QRO),2154.31,2154.31
124343,31426,SKY K55 1/16 DORADO,1.0,SUC. ALLENDE (QRO),775.0,775.0
124344,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. URBAN (QRO),59.48275862,59.48
124346,26735,Descuento,2964.0,SUC. URBAN (QRO),-0.01,-29.64
124354,26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,1.0,SUC. OBREGON (LEON),3619.83,3619.83
124364,26561,MOTO G71-5G 6/128 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),5085.34,5085.34
124371,26735,Descuento,1600.0,SUC. MADERO (LEON),-0.01,-16.0
124388,26078,XIAOMI REDMI-NOTE-11S 6/128 NGO,1.0,SUC. BOULEVARES (QRO),4309.48,4309.4800000000005
124399,24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,1.0,SUC. FIESTA (IRAPUATO),421.55,421.55
124400,29341,SAM A13 4/64 NEGRO,1.0,SUC. HIDALGO 2 (CELAYA),3447.41,3447.41
124407,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. MADERO (LEON),111.20689655,111.21
124412,31430,HONOR EARBUDS X3-LITE BLANCO,1.0,SUC. ANTEA (QRO),602.5862069,602.59
124418,30983,KB-RAD-X5 BOCINA KBOD ESFERA KB-RAD-X5 COLORES-VARIOS,1.0,SUC. ALLENDE (CELAYA),214.65517241,214.66
124436,30983,KB-RAD-X5 BOCINA KBOD ESFERA KB-RAD-X5 COLORES-VARIOS,1.0,SUC. LEON CENTRO (LEON),214.65517241,214.66
124438,29341,SAM A13 4/64 NEGRO,1.0,SUC. PARQUE (QRO),3964.655,3964.66
124439,26585,MOTO G22 4/128 NEGRO,1.0,SUC. MADERO (LEON),3434.0,3434.0
124449,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. HIDALGO 2 (CELAYA),1637.07,1637.07
124482,29493,XIAOMI REDMI-10C 3/64 GRIS,2.0,SUC. ALLENDE (QRO),2757.76,5515.52
124483,26561,MOTO G71-5G 6/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),4740.52,4740.52
124487,19873,EARBUDS INAL STF-ORION BLANCO,1.0,SUC. ALLENDE (QRO),775.0,775.0
124489,29554,XIAOMI MI WATCH LITE BLANCO,1.0,SUC. CORREGIDORA 3 (QRO),1378.44827586,1378.45
124490,30563,HONOR X6S 4/128 AZUL,1.0,SUC. ANTEA (QRO),3188.79,3188.79
124494,19863,DIFUSOR JSQ281 C/LUZ-LED CAFÉ OSCURO,1.0,SUC. ALLENDE (QRO),128.44827586,128.45
124495,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. ALLENDE (QRO),42.24137931,42.24
124496,29692,Y3 SMARTWATCH HOCO Y3 NEGRO,1.0,SUC. CONSTITUYENTES (QRO),602.5862069,602.59
124498,26045,ZTE A51 2/64 GRIS,1.0,SUC. LA VICTORIA (QRO),1981.9,1981.9
124506,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. PLAZA PATIO (QRO),1637.07,1637.07
124507,25738,SAM A03 4/64 ROJO,1.0,SUC. PLAZA PATIO (QRO),2585.34,2585.34
124514,25957,XIAOMI MI SMART BAND 6 NGO,-1.0,SUC. PARQUE (QRO),775.0,-775.0
124519,25957,XIAOMI MI SMART BAND 6 NGO,1.0,SUC. PARQUE (QRO),775.0,775.0
124531,29539,GO EARBUDS+ NOKIA NEGRO,1.0,SUC. LA VICTORIA (QRO),645.6896552,645.69
124547,19863,DIFUSOR JSQ281 C/LUZ-LED CAFÉ OSCURO,1.0,SUC. OBREGON (LEON),128.44827586,128.45
124549,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. OBREGON (LEON),42.24137931,42.24
124583,29701,Y6 SMARTWATCH HOCO Y6 ROSA,1.0,SUC. PARQUE (QRO),861.2068966,861.21
124584,30995,MOTO G71-5G 6/128 AZUL KIT,1.0,SUC. CORREGIDORA 3 (QRO),4137.07,4137.07
124585,31099,SAM A04E 3/32 COBRE KIT,1.0,SUC. CONSTITUYENTES (QRO),1981.89655172,1981.9
124586,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. PARQUE (CELAYA),1637.07,1637.07
124609,31298,SAM A04E 3/32 AZUL KIT,1.0,SUC. PLAZA PATIO (QRO),1981.89655172,1981.9
124611,30090,XIAOMI POCO-C40 4/64 NEGRO,1.0,SUC. PLAZA PATIO (QRO),2585.35,2585.35
124612,26000,XIAOMI REDMI-9A 2/32 GRIS,1.0,SUC. PARQUE (CELAYA),1895.69,1895.69
124618,30983,KB-RAD-X5 BOCINA KBOD ESFERA KB-RAD-X5 COLORES-VARIOS,1.0,SUC. PLAZA PATIO (QRO),214.65517241,214.66
124619,26735,Descuento,4294.0,SUC. PLAZA PATIO (QRO),-0.01,-42.94
124631,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. ALLENDE (QRO),1637.07,1637.07
124635,31427,SKY K55 1/16 PLATA,1.0,SUC. GUERRERO (QRO),775.0,775.0
124644,30357,HONOR X6 4/64 AZUL,1.0,SUC. GUERRERO (QRO),2843.96551724,2843.9700000000003
124645,30564,HONOR X6S 4/128 PLATA,1.0,SUC. CORREGIDORA 4 (QRO),3188.79,3188.79
124646,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. LA CRUZ (QRO),2516.38,2516.38
124647,19475,BLU Z4 X/X NEGRO/AZUL,1.0,SUC. LA CRUZ (QRO),257.76,257.76
124662,26566,SAM A03S 4/64 NEGRO KIT,1.0,SUC. CORREGIDORA 2 (QRO),2516.38,2516.38
124672,30106,SAM A33 6/128 DURAZNO,1.0,SUC. CORREGIDORA 2 (QRO),6292.24,6292.24
124684,29493,XIAOMI REDMI-10C 3/64 GRIS,1.0,SUC. PLAZA PATIO (QRO),2757.76,2757.76
124693,19166,APPLE IPHONE-11 4/64 NEGRO,1.0,SUC. URBAN (QRO),10559.48,10559.48
124695,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. ALLENDE (QRO),1637.07,1637.07
124698,30091,XIAOMI POCO-X4-PRO 6/128 AMARILLO,1.0,SUC. BOULEVARES (QRO),5516.38,5516.38
124703,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. ALAMEDA (QRO),602.5862069,602.59
124716,19513,KB-RAD-68 BOCINA KBOD BARRA KB-RAD-68 COLORES VAR,1.0,SUC. HIDALGO 2 (CELAYA),300.86206897,300.86
124721,24900,LANIX X560 1/32 AZUL,1.0,SUC. MADERO (LEON),1119.82758621,1119.83
124723,25597,MOUSE GAMER PHANTOM NA-0954,1.0,SUC. ANTEA (QRO),387.06896552,387.07
124724,25597,MOUSE GAMER PHANTOM NA-0954,-1.0,SUC. ANTEA (QRO),387.06896552,-387.07
124731,26280,SAM A53 8/128 NEGRO,1.0,SUC. PLAZA PATIO (QRO),7757.76,7757.76
124735,25597,MOUSE GAMER PHANTOM NA-0954,1.0,SUC. ANTEA (QRO),387.06896552,387.07
124737,19506,BOC062N BOCINA INAL 1HORA BOC062 NEGRO,1.0,SUC. PARQUE (QRO),257.75862069,257.76
124739,26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,1.0,SUC. PLAZA PATIO (QRO),3619.83,3619.83
124756,24851,HUAWEI Y9A 6/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),4481.89655172,4481.900000000001
124763,30563,HONOR X6S 4/128 AZUL,1.0,SUC. GALERIAS (QRO),3188.79,3188.79
124764,30564,HONOR X6S 4/128 PLATA,1.0,SUC. GALERIAS (QRO),3188.79,3188.79
124769,26050,ZTE L210 1/32 NEGRO,1.0,SUC. HIDALGO 2 (CELAYA),1292.24,1292.24
124782,24888,7A19LEDMV200TCW LAMPARA LED A19 7W 127V,1.0,SUC. HIDALGO 2 (CELAYA),137.06896552,137.07
124784,30984,KB-RAD-X3 BOCINA KBOD ESFERA KB-RAD-X3 COLORES-VARIOS,1.0,SUC. ALLENDE (CELAYA),188.79310345,188.79
124788,25999,XIAOMI REDMI-9A 2/32 AZUL,1.0,SUC. CONSTITUYENTES (QRO),1895.69,1895.69
124793,26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,1.0,SUC. PLAZA PATIO (QRO),4309.48,4309.4800000000005
124802,31238,XIAOMI REDMI-NOTE-11S 8/128 AZUL,1.0,SUC. CORREGIDORA 4 (QRO),4568.1,4568.1
124804,26715,BR6 BOCINA BT MIRACULOUS-SPORTS COLORES,1.0,SUC. GUERRERO (QRO),240.51724138,240.52
124805,25741,SAM A03S 4/64 AZUL,1.0,SUC. LA VICTORIA (QRO),2516.37931034,2516.38
124813,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. ALAMEDA (QRO),1637.07,1637.07
124817,30881,BLU Z4-MUSIC X/X VERDE,1.0,SUC. ALLENDE (QRO),257.75862069,257.76
124825,24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,1.0,SUC. MADERO (LEON),421.55,421.55
124834,26053,ZTE L8 1/32 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),1033.62,1033.62
124836,29691,Y4 SMARTWATCH HOCO Y4 NEGRO,1.0,SUC. CONSTITUYENTES (QRO),602.5862069,602.59
124838,29341,SAM A13 4/64 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),3447.41,3447.41
124841,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. FIESTA (IRAPUATO),1637.07,1637.07
124845,30091,XIAOMI POCO-X4-PRO 6/128 AMARILLO,1.0,SUC. BOULEVARES (QRO),6338.0,6338.0
124847,31099,SAM A04E 3/32 COBRE KIT,1.0,SUC. PARQUE (QRO),1981.89655172,1981.9
124853,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. LA CRUZ (QRO),1637.07,1637.07
124861,30357,HONOR X6 4/64 AZUL,1.0,SUC. ALLENDE (QRO),2843.96551724,2843.9700000000003
124868,31099,SAM A04E 3/32 COBRE KIT,1.0,SUC. ALLENDE (QRO),1981.89655172,1981.9
124875,19481,BLU Z5 X/X NEGRO,1.0,SUC. GALERIAS (QRO),257.75862069,257.76
124879,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. HIDALGO (CELAYA),516.38,516.38
124883,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. ALAMEDA (QRO),516.38,516.38
124895,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. ALAMEDA (QRO),1637.07,1637.07
124896,26049,ZTE L210 1/32 AZUL,1.0,SUC. ALAMEDA (QRO),1292.24,1292.24
124900,25741,SAM A03S 4/64 AZUL,1.0,SUC. ALLENDE (QRO),2516.37931034,2516.38
124915,30984,KB-RAD-X3 BOCINA KBOD ESFERA KB-RAD-X3 COLORES-VARIOS,1.0,SUC. LEON CENTRO (LEON),188.79310345,188.79
124922,24798,HISENSE U50 2/32 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),2068.1,2068.1
124924,29546,VERVEBUDS 120 MOTOROLA NEGRO,1.0,SUC. PLAZA MAYOR (LEON),861.2068966,861.21
124929,30926,MOTO G22 4/64 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),2671.55,2671.55
124930,24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,1.0,SUC. MADERO (LEON),1162.93103448,1162.93
124937,30326,XIAOMI REDMI-A1 2/32 NGO,1.0,SUC. CORREGIDORA 3 (QRO),1637.07,1637.07
124938,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),1637.07,1637.07
124950,19876,EARPHONES FRESH XIAOMI 3.5MM NEGRO,1.0,SUC. MADERO (LEON),214.65517241,214.66
124954,30564,HONOR X6S 4/128 PLATA,1.0,SUC. PARQUE (QRO),3188.79,3188.79
124957,31267,BOCINA ECHO DOT ALEXA 5TA GEN AZUL,1.0,SUC. ANDADOR (CELAYA),1119.82758621,1119.83
124959,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. ALAMEDA (QRO),111.20689655,111.21
124968,26004,XIAOMI REDMI-BUDS-3-PRO NGO,1.0,SUC. ANTEA (QRO),1421.55172414,1421.55
124977,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. ALAMEDA (QRO),1637.07,1637.07
124978,29579,SAM A03-CORE 2/32 ONYX,1.0,SUC. ALAMEDA (QRO),2240.52,2240.52
124981,26735,Descuento,2660.0,SUC. PLAZA PATIO (QRO),-0.01,-26.6
124983,31100,SAM A04E 3/32 NEGRO KIT,1.0,SUC. ALLENDE (QRO),1981.89655172,1981.9
124984,30984,KB-RAD-X3 BOCINA KBOD ESFERA KB-RAD-X3 COLORES-VARIOS,1.0,SUC. GUERRERO (QRO),188.79310345,188.79
124985,29496,MOTO G22 4/128 BLANCO,1.0,SUC. ALLENDE (CELAYA),3275.0,3275.0
124996,31426,SKY K55 1/16 DORADO,1.0,SUC. GUERRERO (QRO),775.0,775.0
124997,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),1637.07,1637.07
125004,30106,SAM A33 6/128 DURAZNO,1.0,SUC. ALAMEDA (QRO),6292.24,6292.24
125014,30327,XIAOMI REDMI-A1 2/32 AZUL,1.0,SUC. ALLENDE (QRO),1637.07,1637.07
125016,29057,XIAOMI REDMI-NOTE-11 4/128 GRIS,1.0,SUC. ALLENDE (QRO),3619.83,3619.83
125017,26575,SAM A33 6/128 BLANCO,1.0,SUC. ALLENDE (QRO),6292.24,6292.24
